,ds,seasonality_yearly,seasonality_custom,trend,regressor,event_fact,y
0,2020-01-01,1.9400770137354306,4.3798298321462426e-13,0.0,0,0,0.0
1,2020-01-02,1.9555524580297168,0.1430376503342165,0.0013605442176870747,0,0,0.004215768854916916
2,2020-01-03,1.9686862604880808,0.24029210985345495,0.0027210884353741495,0,0,0.008731913932902138
3,2020-01-04,1.9794903610209058,0.14736241875877965,0.004081632653061224,0,0,0.012762664407264021
4,2020-01-05,1.9879868815410462,0.009921202110399485,0.005442176870748299,0,0,0.016315146033477255
5,2020-01-06,1.9942079109324742,0.2179946984394418,0.006802721088435374,0,0,0.021851718431101466
6,2020-01-07,1.9981952330914559,1.0845881364173597,0.008163265306122448,0,0,0.033328843832725025
7,2020-01-08,1.9999999999999907,2.518068582045883,0.009523809523809523,0,0,0.052553034114722605
8,2020-01-09,1.9996823521399887,3.9988997592445608,0.010884353741496598,0,0,0.07617504338921958
9,2020-01-10,1.9973109888937763,4.9166983101086705,0.012244897959183673,0,0,0.09690623631431566
10,2020-01-11,1.9929626918875303,4.999999999999284,0.013605442176870748,0,0,0.10874779172635121
11,2020-01-12,1.9867218045326918,4.480571462657225,0.014965986394557823,0,0,0.11175540944093751
12,2020-01-13,1.9786796712886376,3.865027017828311,0.016326530612244896,0,0,0.11173398676109303
13,2020-01-14,1.968934040419279,3.526944766835266,0.01768707482993197,0,0,0.11489309455008037
14,2020-01-15,1.9575884342360559,3.4709357376503416,0.019047619047619046,0,0,0.1224480794645028
15,2020-01-16,1.9447514910129962,3.4393801608679553,0.02040816326530612,0,0,0.1302884010587949
16,2020-01-17,1.9305362829244368,3.215365791001301,0.021768707482993196,0,0,0.13378834446641064
17,2020-01-18,1.9150596144897278,2.821108396263212,0.02312925170068027,0,0,0.1326732737180952
18,2020-01-19,1.898441306113189,2.4484860189789277,0.024489795918367346,0,0,0.13094515898184775
19,2020-01-20,1.8808034673802427,2.2325193401181744,0.02585034013605442,0,0,0.13218113379927882
20,2020-01-21,1.862269764809524,2.1160803494847396,0.027210884353741496,0,0,0.13546530923249697
21,2020-01-22,1.8429646887722066,1.93385133158025,0.02857142857142857,0,0,0.1364804577243559
22,2020-01-23,1.823012824262321,1.6061900703270142,0.029931972789115645,0,0,0.13257478051832022
23,2020-01-24,1.8025381301513015,1.2270440475620867,0.03129251700680272,0,0,0.12609576882640533
24,2020-01-25,1.781663231469694,0.9555824165698981,0.03265306122448979,0,0,0.12203251095639484
25,2020-01-26,1.7605087291457577,0.8369792434002761,0.03401360544217687,0,0,0.1223635364811576
26,2020-01-27,1.7391925314819807,0.7530200801995156,0.03537414965986394,0,0,0.12353405156968558
27,2020-01-28,1.7178292114780565,0.5597482758723928,0.03673469387755102,0,0,0.12040080565777159
28,2020-01-29,1.6965293939060782,0.2616974408114653,0.03809523809523809,0,0,0.11269435560828736
29,2020-01-30,1.6753991758174422,0.024777445632181427,0.03945578231292517,0,0,0.1065375809823661
30,2020-01-31,1.654539583909719,5.25135490647699e-13,0.04081632653061224,0,0,0.10834855444531608
31,2020-02-01,1.6340460719087577,0.14303765033513938,0.04217687074829932,0,0,0.1171287012102868
32,2020-02-02,1.6140080608292657,0.2402921098534,0.04353741496598639,0,0,0.12426885096849699
33,2020-02-03,1.5945085246649238,0.14736241875819872,0.044897959183673466,0,0,0.1231044097047116
34,2020-02-04,1.575623623733976,0.009921202110975968,0.04625850340136054,0,0,0.11960343412071886
35,2020-02-05,1.557422387566172,0.21799469844013847,0.047619047619047616,0,0,0.13216271838125287
36,2020-02-06,1.5399664488659712,1.084588136419514,0.04897959183673469,0,0,0.17752920417724824
37,2020-02-07,1.5233098297285748,2.5180685820468582,0.050340136054421766,0,0,0.25378367515059996
38,2020-02-08,1.507498780920918,3.9988997592447273,0.05170068027210884,0,0,0.33638523064801973
39,2020-02-09,1.4925716746708808,4.916698310109188,0.053061224489795916,0,0,0.393144937967922
40,2020-02-10,1.4785589510407453,4.999999999998491,0.05442176870748299,0,0,0.40699640549873395
41,2020-02-11,1.4654831175934222,4.480571462657038,0.055782312925170066,0,0,0.38746699019084196
42,2020-02-12,1.4533588016987173,3.865027017828151,0.05714285714285714,0,0,0.3610506182586782
43,2020-02-13,1.4421928544716796,3.5269447668344616,0.058503401360544216,0,0,0.3492148540355973
44,2020-02-14,1.431984504989234,3.4709357376496808,0.05986394557823129,0,0,0.3533720961579758
45,2020-02-15,1.4227255630994893,3.439380160868193,0.061224489795918366,0,0,0.358904432079654
46,2020-02-16,1.4144006688160338,3.215365791001143,0.06258503401360543,0,0,0.35233912537631307
47,2020-02-17,1.4069875859899659,2.8211083962632233,0.06394557823129252,0,0,0.3343136206338774
48,2020-02-18,1.4004575376646997,2.4484860189796662,0.06530612244897958,0,0,0.3166657016584076
49,2020-02-19,1.394775580257424,2.232519340119616,0.06666666666666667,0,0,0.308486328025136
50,2020-02-20,1.389901013465451,2.1160803494845917,0.06802721088435373,0,0,0.3065293444183702
51,2020-02-21,1.3857878225822309,1.933851331580866,0.06938775510204082,0,0,0.2997300637582557
52,2020-02-22,1.382385149708435,1.6061900703268062,0.07074829931972788,0,0,0.2821849135263027
53,2020-02-23,1.379637790182053,1.2270440475628417,0.07210884353741497,0,0,0.2600736563271828
54,2020-02-24,1.3774867104083222,0.9555824165700666,0.07346938775510203,0,0,0.24487854810453463
55,2020-02-25,1.3758695831599839,0.8369792433995025,0.07482993197278912,0,0,0.24041725913030168
56,2020-02-26,1.3747213363356088,0.7530200802009369,0.07619047619047618,0,0,0.23830410792659393
57,2020-02-27,1.3739747111103535,0.5597482758730815,0.07755102040816327,0,0,0.22751321123545004
58,2020-02-28,1.3735608253890708,0.261697440810984,0.07891156462585033,0,0,0.2079523529790519
59,2020-02-29,1.3734097384769375,0.024777445632273576,0.08027210884353742,0,0,0.1925075426699911
60,2020-03-01,1.373451012918475,3.1530333899354446e-13,0.08163265306122448,0,0,0.19375110309541144
61,2020-03-02,1.3736142695168851,0.14303765033482074,0.08299319727891157,0,0,0.20886498926660416
62,2020-03-03,1.373829731639066,0.24029210985314825,0.08435374149659863,0,0,0.22051095805784662
63,2020-03-04,1.3740287550293666,0.1473624187582756,0.08571428571428572,0,0,0.2161192434675122
64,2020-03-05,1.3741443394993371,0.009921202110681204,0.08707482993197278,0,0,0.20759210158236893
65,2020-03-06,1.3741116190322744,0.2179946984387765,0.08843537414965985,0,0,0.22923389202124939
66,2020-03-07,1.3738683270327852,1.0845881364182883,0.08979591836734693,0,0,0.310555274269076
67,2020-03-08,1.3733552336690273,2.518068582047446,0.091156462585034,0,0,0.44588489204490295
68,2020-03-09,1.3725165524894252,3.9988997592437125,0.09251700680272108,0,0,0.5894643662555827
69,2020-03-10,1.371300313751508,4.91669831010885,0.09387755102040815,0,0,0.6841794626481152
70,2020-03-11,1.369658702170414,4.999999999998952,0.09523809523809523,0,0,0.7018722573494633
71,2020-03-12,1.3675483570803362,4.480571462657271,0.0965986394557823,0,0,0.6615190574168299
72,2020-03-13,1.3649306332996076,3.8650270178292345,0.09795918367346938,0,0,0.6102815658248661
73,2020-03-14,1.3617718212981669,3.5269447668345655,0.09931972789115645,0,0,0.5848657291614822
74,2020-03-15,1.358043325580492,3.470935737650196,0.10068027210884353,0,0,0.5868631982028175
75,2020-03-16,1.3537218005186693,3.439380160868082,0.1020408163265306,0,0,0.5911328532027296
76,2020-03-17,1.348789243193345,3.215365791000985,0.10340136054421768,0,0,0.5753412008146518
77,2020-03-18,1.3432330431238282,2.821108396263603,0.10476190476190475,0,0,0.5410262460310641
78,2020-03-19,1.3370459890921498,2.4484860189791284,0.10612244897959183,0,0,0.507852376366748
79,2020-03-20,1.330226233581938,2.2325193401190737,0.1074829931972789,0,0,0.4904175514590202
80,2020-03-21,1.322777215666619,2.1160803494830605,0.10884353741496598,0,0,0.4831409594720739
81,2020-03-22,1.3147075434814983,1.9338513315806674,0.11020408163265305,0,0,0.46820852908848354
82,2020-03-23,1.3060308377085217,1.606190070326996,0.11156462585034013,0,0,0.4364654618488604
83,2020-03-24,1.2967655377786635,1.2270440475622082,0.1129251700680272,0,0,0.3979267967119624
84,2020-03-25,1.2869346727624764,0.9555824165696487,0.11428571428571428,0,0,0.37057338163795717
85,2020-03-26,1.2765655991634806,0.8369792433990011,0.11564625850340135,0,0,0.3600698117249128
86,2020-03-27,1.2656897080601817,0.753020080200361,0.11700680272108843,0,0,0.35320958066721997
87,2020-03-28,1.2543421042465341,0.5597482758707473,0.1183673469387755,0,0,0.3330964123404129
88,2020-03-29,1.2425612602098957,0.2616974408118086,0.11972789115646258,0,0,0.29982961318355095
89,2020-03-30,1.2303886479463872,0.024777445632144512,0.12108843537414965,0,0,0.2730745337802576
90,2020-03-31,1.2178683517547764,9.039990978010337e-13,0.12244897959183673,0,0,0.27157571654151186
91,2020-04-01,1.2050466652621976,0.14303765033387372,0.1238095238095238,0,0,0.2907152009785612
92,2020-04-02,1.191971676025613,0.2402921098538252,0.12517006802721087,0,0,0.3044466235386507
93,2020-04-03,1.178692841115462,0.1473624187583522,0.12653061224489795,0,0,0.2943171961472989
94,2020-04-04,1.1652605571226224,0.00992120211038533,0.12789115646258503,0,0,0.2781865107046295
95,2020-04-05,1.1517257280427275,0.21799469843814478,0.1292517006802721,0,0,0.30629039525943247
96,2020-04-06,1.138139334472785,1.0845881364172667,0.13061224489795917,0,0,0.420927669667272
97,2020-04-07,1.1245520075141044,2.5180685820484223,0.13197278911564625,0,0,0.6126995880102926
98,2020-04-08,1.1110136107068822,3.998899759242697,0.13333333333333333,0,0,0.8146551159932772
99,2020-04-09,1.0975728332291217,4.916698310108103,0.13469387755102039,0,0,0.9447793784903198
100,2020-04-10,1.084276797475538,4.9999999999989075,0.13605442176870747,0,0,0.9638471833298564
101,2020-04-11,1.071170683991685,4.480571462656778,0.13741496598639455,0,0,0.9003074242333262
102,2020-04-12,1.0582973765764665,3.865027017829262,0.13877551020408163,0,0,0.8220123649379378
103,2020-04-13,1.0456971301860056,3.5269447668346694,0.14013605442176869,0,0,0.7809280481539176
104,2020-04-14,1.0334072640664766,3.4709357376504766,0.14149659863945577,0,0,0.7788458124878409
105,2020-04-15,1.021461882329447,3.43938016086832,0.14285714285714285,0,0,0.7801202918853952
106,2020-04-16,1.0098916239461462,3.2153657909998508,0.14421768707482993,0,0,0.7535745387541165
107,2020-04-17,0.9987234438907135,2.821108396263252,0.14557823129251699,0,0,0.7016625944169718
108,2020-04-18,0.9879804269023087,2.448486018979414,0.14693877551020407,0,0,0.6518889471499674
109,2020-04-19,0.9776816350679884,2.232519340119581,0.14829931972789115,0,0,0.6243699405380205
110,2020-04-20,0.9678419901509818,2.11608034948323,0.14965986394557823,0,0,0.6111992617139637
111,2020-04-21,0.9584721913071858,1.9338513315805594,0.15102040816326529,0,0,0.5878202871299859
112,2020-04-22,0.9495786685477375,1.6061900703267877,0.15238095238095237,0,0,0.5418314268761181
113,2020-04-23,0.9411635720208369,1.2270440475628401,0.15374149659863945,0,0,0.4870849809700074
114,2020-04-24,0.9332247968988383,0.9555824165694409,0.15510204081632653,0,0,0.4480598943338555
115,2020-04-25,0.9257560433782733,0.8369792434004149,0.15646258503401358,0,0,0.4322647047340804
116,2020-04-26,0.9187469110225633,0.7530200802010518,0.15782312925170067,0,0,0.421666627186312
117,2020-04-27,0.9121830264118073,0.5597482758712322,0.15918367346938775,0,0,0.39349110526138176
118,2020-04-28,0.9060462028029792,0.26169744081291996,0.16054421768707483,0,0,0.3480187074104437
119,2020-04-29,0.9003146302601317,0.024777445632237494,0.16190476190476188,0,0,0.31168157419209785
120,2020-04-30,0.8949630944805784,6.944445019030354e-13,0.16326530612244897,0,0,0.30938172971122824
121,2020-05-01,0.8899632223238786,0.1430376503342795,0.16462585034013605,0,0,0.3346844974035879
122,2020-05-02,0.8852837518528307,0.2402921098535729,0.16598639455782313,0,0,0.352816673643784
123,2020-05-03,0.8808908245104281,0.1473624187588285,0.16734693877551018,0,0,0.33942197132261026
124,2020-05-04,0.8767482968964875,0.00992120211141534,0.16870748299319727,0,0,0.31829526241765976
125,2020-05-05,0.8728180694638065,0.2179946984385242,0.17006802721088435,0,0,0.355580402704478
126,2020-05-06,0.869060429336136,1.084588136418195,0.17142857142857143,0,0,0.506339754129314
127,2020-05-07,0.8654344043517573,2.5180685820493975,0.17278911564625848,0,0,0.7574216044529885
128,2020-05-08,0.8618981253626264,3.9988997592435203,0.17414965986394557,0,0,1.0206559581354921
129,2020-05-09,0.858409193770393,4.91669831010862,0.17551020408163265,0,0,1.1891005006808064
130,2020-05-10,0.8549250512539984,4.999999999999049,0.1768707482993197,0,0,1.212435723350879
131,2020-05-11,0.8514033486422949,4.4805714626554405,0.17823129251700678,0,0,1.1285560548027256
132,2020-05-12,0.8478023109079952,3.865027017828897,0.17959183673469387,0,0,1.0259775120996866
133,2020-05-13,0.8440810953059712,3.5269447668352534,0.18095238095238095,0,0,0.9718999179112693
134,2020-05-14,0.8402001397489547,3.4709357376499748,0.182312925170068,0,0,0.9682887177842945
135,2020-05-15,0.8361214986062221,3.4393801608687316,0.18367346938775508,0,0,0.968969692556624
136,2020-05-16,0.8318091632263146,3.2153657909996927,0.18503401360544217,0,0,0.9338990391493021
137,2020-05-17,0.8272293646199438,2.8211083962629018,0.18639455782312925,0,0,0.8664248615523128
138,2020-05-18,0.8223508558963111,2.448486018978876,0.1877551020408163,0,0,0.8018714132418717
139,2020-05-19,0.817145172218,2.2325193401190386,0.18911564625850338,0,0,0.765854921380746
