,ds,seasonality_yearly,seasonality_custom,trend,regressor,event_fact,y
0,2020-01-01,0.22979327442635517,-0.12831554887863086,-0.49983333333333335,-0.11118518518518516,0,-0.5095407929707942
1,2020-01-02,0.2328883632852124,-0.09544224568840723,-0.49932828282828284,-0.1270582010582011,0,-0.48894036628967874
2,2020-01-03,0.23551512377688522,-0.06969958258770788,-0.49882323232323234,-0.1429312169312169,0,-0.4759389080652719
3,2020-01-04,0.2376759438834502,-0.08319264745991359,-0.4983181818181818,-0.1270582010582011,0,-0.47089308645284633
4,2020-01-05,0.23937524798747828,-0.11388771472168596,-0.4978131313131313,-0.1429312169312169,0,-0.5152568149785559
5,2020-01-06,0.2406194538657639,-0.09398867913420803,-0.4973080808080808,-0.1270582010582011,0,-0.477735507134726
6,2020-01-07,0.2414169182975602,0.025273483094768706,-0.4968030303030303,-0.1429312169312169,0,-0.3730438458419183
7,2020-01-08,0.24177787167926718,0.21203875470038028,-0.4962979797979798,-0.1270582010582011,0,-0.1695395544765334
8,2020-01-09,0.24171434210726678,0.3606787628383863,-0.4957929292929293,-0.11118518518518516,0,-0.004585009532461437
9,2020-01-10,0.24124006945802431,0.3715180016855092,-0.49528787878787883,-0.1270582010582011,0,-0.009588008702546391
10,2020-01-11,0.2403704100567751,0.23643558627151437,-0.4947828282828283,-0.1429312169312169,0,-0.16090804888575577
11,2020-01-12,0.2391222325858074,0.05165508486222142,-0.4942777777777778,-0.15880423280423284,0,-0.36230469313398184
12,2020-01-13,0.23751380593699656,-0.05802720934577088,-0.4937727272727273,-0.17467724867724865,0,-0.4889633793587503
13,2020-01-14,0.23556467976312484,-0.03887707918889524,-0.4932676767676768,-0.15880423280423284,0,-0.45538430899768
14,2020-01-15,0.2332955585264802,0.05520570102505554,-0.4927626262626263,-0.1429312169312169,0,-0.3471925836423075
15,2020-01-16,0.23072816988186828,0.11862082489913342,-0.4922575757575758,-0.1270582010582011,0,-0.2699667820347752
16,2020-01-17,0.2278851282641564,0.08860186709580845,-0.4917525252525253,-0.11118518518518516,0,-0.2864507150777456
17,2020-01-18,0.2247897945772146,-0.007063335447593841,-0.49124747474747477,-0.09531216931216935,0,-0.36883318493002337
18,2020-01-19,0.22146613290190686,-0.08679359914899441,-0.49074242424242426,-0.11118518518518516,0,-0.467255075674697
19,2020-01-20,0.2179385651553176,-0.0949153370032422,-0.49023737373737375,-0.1270582010582011,0,-0.49427234664349945
20,2020-01-21,0.21423182464117385,-0.04747769419351494,-0.48973232323232324,-0.11118518518518516,0,-0.4341633779698495
21,2020-01-22,0.21037080943371037,-0.006212133088589075,-0.48922727272727273,-0.1270582010582011,0,-0.4121267974403525
