,ds,seasonality_yearly,seasonality_custom,trend,regressor,event_fact,y
0,2020-01-01,0.22979327442635517,0.030800293469253587,-0.49983333333333335,0,0,-0.23923976543772463
1,2020-01-02,0.2328883632852124,0.016534349143940003,-0.4975606060606061,0,0,-0.2481378936314537
2,2020-01-03,0.23551512377688522,-0.0208390804104647,-0.49528787878787883,0,0,-0.2806118354214583
3,2020-01-04,0.2376759438834502,-0.10098066237307152,-0.4930151515151515,0,0,-0.35631987000477283
4,2020-01-05,0.23937524798747828,-0.1950404400723829,-0.49074242424242426,0,0,-0.44640761632732884
5,2020-01-06,0.2406194538657639,-0.23034626580211168,-0.488469696969697,0,0,-0.4781965089060448
6,2020-01-07,0.2414169182975602,-0.1493901024223139,-0.48619696969696974,0,0,-0.39417015382172343
7,2020-01-08,0.24177787167926718,0.028120603692093987,-0.4839242424242424,0,0,-0.2140257670528813
8,2020-01-09,0.24171434210726678,0.20356424689994304,-0.48165151515151516,0,0,-0.03637292614430532
9,2020-01-10,0.24124006945802431,0.2696537341974561,-0.4793787878787879,0,0,0.03151501577669252
10,2020-01-11,0.2403704100567751,0.1954432132541202,-0.47710606060606064,0,0,-0.04129243729516535
11,2020-01-12,0.2391222325858074,0.05034044343663077,-0.47483333333333333,0,0,-0.1853706573108952
12,2020-01-13,0.23751380593699656,-0.05595210066777173,-0.47256060606060607,0,0,-0.29099890079138124
13,2020-01-14,0.23556467976312484,-0.06449804833330652,-0.4702878787878788,0,0,-0.2992212473580605
14,2020-01-15,0.2332955585264802,-0.008326342325010005,-0.46801515151515155,0,0,-0.24304593531368135
15,2020-01-16,0.23072816988186828,0.029944073580905423,-0.4657424242424243,0,0,-0.20507018077965056
16,2020-01-17,0.2278851282641564,0.0004240454998013232,-0.463469696969697,0,0,-0.23516052320573924
17,2020-01-18,0.2247897945772146,-0.06981834820928495,-0.4611969696969697,0,0,-0.3062255233290401
18,2020-01-19,0.22146613290190686,-0.10895903852966539,-0.45892424242424246,0,0,-0.34641714805200097
19,2020-01-20,0.2179385651553176,-0.07357412171671404,-0.45665151515151514,0,0,-0.3122870717129116
20,2020-01-21,0.21423182464117385,0.009373704615725537,-0.4543787878787879,0,0,-0.2307732586218885
21,2020-01-22,0.21037080943371037,0.07008376344861775,-0.4521060606060606,0,0,-0.1716514877237325
22,2020-01-23,0.2063804365317332,0.06277756844473734,-0.44983333333333336,0,0,-0.18067532835686279
23,2020-01-24,0.20228549770952933,0.005845653130996109,-0.4475606060606061,0,0,-0.23942945522008066
24,2020-01-25,0.19811051797320786,-0.04091131785422447,-0.4452878787878788,0,0,-0.2880886786688954
25,2020-01-26,0.1938796175084206,-0.03521501911751859,-0.44301515151515153,0,0,-0.2843505531242495
26,2020-01-27,0.1896163779756652,0.012007500893319506,-0.44074242424242427,0,0,-0.23911854537343957
27,2020-01-28,0.18534371397488034,0.0557113571506517,-0.438469696969697,0,0,-0.19741462584416497
28,2020-01-29,0.18108375046048467,0.06502784920520352,-0.43619696969696975,0,0,-0.19008537003128156
29,2020-01-30,0.17685770684275748,0.048198487770640536,-0.43392424242424243,0,0,-0.20886804781084442
30,2020-01-31,0.17268578846121285,0.030800293469243706,-0.4316515151515152,0,0,-0.22816543322105862
31,2020-02-01,0.16858708606102057,0.016534349144088883,-0.4293787878787879,0,0,-0.24425735267367846
32,2020-02-02,0.1645794838451222,-0.02083908041055546,-0.4271060606060606,0,0,-0.28336565717149387
33,2020-02-03,0.1606795766122538,-0.10098066237324513,-0.42483333333333334,0,0,-0.36513441909432465
34,2020-02-04,0.15690259642606424,-0.19504044007232865,-0.4225606060606061,0,0,-0.46069844970687046
35,2020-02-05,0.15326234919250342,-0.23034626580203618,-0.4202878787878788,0,0,-0.4973717953974116
36,2020-02-06,0.14977116145246328,-0.1493901024221567,-0.41801515151515156,0,0,-0.41763409248484495
37,2020-02-07,0.146439837624984,0.028120603692167206,-0.41574242424242425,0,0,-0.24118198292527304
38,2020-02-08,0.14327762786345263,0.2035642468998554,-0.413469696969697,0,0,-0.06662782220638896
39,2020-02-09,0.1402922066134452,0.269653734197449,-0.4111969696969697,0,0,-0.0012510288860755336
40,2020-02-10,0.1374896618874181,0.19544321325387196,-0.4089242424242424,0,0,-0.07599136728295236
41,2020-02-11,0.13487449519795347,0.050340443436594356,-0.4066515151515152,0,0,-0.22143657651696738
42,2020-02-12,0.1324496320190125,-0.05595210066777434,-0.4043787878787879,0,0,-0.32788125652754974
43,2020-02-13,0.13021644257360496,-0.06449804833329251,-0.40210606060606063,0,0,-0.3363876663657482
44,2020-02-14,0.12817477267711583,-0.008326342325244679,-0.3998333333333334,0,0,-0.2799849029814622
45,2020-02-15,0.12632298429916688,0.029944073580918357,-0.39756060606060606,0,0,-0.24129354818052082
46,2020-02-16,0.1246580054424758,0.0004240454997917198,-0.3952878787878788,0,0,-0.2702058278456113
47,2020-02-17,0.1231753888772622,-0.06981834820936708,-0.39301515151515154,0,0,-0.3396581108472564
48,2020-02-18,0.12186937921220897,-0.10895903852959476,-0.3907424242424243,0,0,-0.3778320835598101
49,2020-02-19,0.12073298773075383,-0.0735741217165036,-0.388469696969697,0,0,-0.3413108309554468
50,2020-02-20,0.11975807437235925,0.009373704615590589,-0.3861969696969697,0,0,-0.2570651907090199
51,2020-02-21,0.11893543619571521,0.07008376344864023,-0.38392424242424245,0,0,-0.19490504277988702
52,2020-02-22,0.11825490162095603,0.06277756844465424,-0.3816515151515152,0,0,-0.20061904508590492
53,2020-02-23,0.11770542971567961,0.005845653131154677,-0.37937878787878787,0,0,-0.25582770503195357
54,2020-02-24,0.11727521376093347,-0.04091131785420915,-0.3771060606060606,0,0,-0.3007421646993363
55,2020-02-25,0.1169517883112658,-0.035215019117748936,-0.37483333333333335,0,0,-0.2930965641398165
56,2020-02-26,0.11672213894639079,0.01200750089355837,-0.3725606060606061,0,0,-0.24383096622065692
57,2020-02-27,0.11657281390133974,0.05571135715068734,-0.37028787878787883,0,0,-0.19800370773585174
58,2020-02-28,0.11649003675708319,0.06502784920499918,-0.3680151515151515,0,0,-0.18649726555306914
59,2020-02-29,0.11645981937465653,0.048198487770637094,-0.36574242424242426,0,0,-0.20108411709713064
60,2020-03-01,0.11646807426296402,0.030800293469238932,-0.363469696969697,0,0,-0.21620132923749405
61,2020-03-02,0.11650072558264607,0.016534349144103205,-0.3611969696969697,0,0,-0.2281618949702204
62,2020-03-03,0.11654381800708223,-0.020839080410514688,-0.3589242424242425,0,0,-0.2632195048276749
63,2020-03-04,0.11658362268514236,-0.10098066237330003,-0.35665151515151516,0,0,-0.34104855483967284
64,2020-03-05,0.11660673957913646,-0.1950404400723101,-0.3543787878787879,0,0,-0.43281248837196157
65,2020-03-06,0.11660019548572392,-0.23034626580226814,-0.35210606060606064,0,0,-0.46585213092260486
66,2020-03-07,0.11655153708582607,-0.1493901024222804,-0.34983333333333333,0,0,-0.3826718986697877
67,2020-03-08,0.1164489184130745,0.02812060369243588,-0.3475606060606061,0,0,-0.20299108395509574
68,2020-03-09,0.11628118217715407,0.20356424689980238,-0.3452878787878788,0,0,-0.025442449710922355
69,2020-03-10,0.11603793442957065,0.2696537341974993,-0.34301515151515155,0,0,0.04267651711191839
70,2020-03-11,0.11570961211335185,0.1954432132538976,-0.3407424242424243,0,0,-0.029589598875174872
71,2020-03-12,0.11528754309533627,0.050340443436651755,-0.338469696969697,0,0,-0.17284171043770896
72,2020-03-13,0.11476399833919056,-0.055952100667620075,-0.3361969696969697,0,0,-0.27738507202539925
73,2020-03-14,0.11413223593890241,-0.06449804833334014,-0.33392424242424246,0,0,-0.2842900548186802
74,2020-03-15,0.11338653679536743,-0.008326342325056107,-0.33165151515151514,0,0,-0.2265913206812038
75,2020-03-16,0.1125222317830029,0.02994407358092141,-0.32937878787878794,0,0,-0.18691248251486364
76,2020-03-17,0.11153572031793804,0.0004240454997821719,-0.3271060606060606,0,0,-0.2151462947883404
77,2020-03-18,0.11042448030403468,-0.06981834820920918,-0.32483333333333336,0,0,-0.28422720123850786
78,2020-03-19,0.10918706949769899,-0.10895903852963851,-0.3225606060606061,0,0,-0.32233257509254565
79,2020-03-20,0.10782311839565661,-0.0735741217165273,-0.3202878787878788,0,0,-0.2860388821087495
80,2020-03-21,0.10633331481259285,0.009373704615529332,-0.31801515151515153,0,0,-0.20230813208702936
81,2020-03-22,0.1047193803755687,0.07008376344868358,-0.31574242424242427,0,0,-0.140939280418172
