,ds,seasonality_yearly,seasonality_custom,trend,regressor,event_fact,y
0,2020-01-01,1.9400770137354306,4.3798298321462426e-13,0.0,0.775,0,2.7150770137358684
1,2020-01-02,1.9555524580297168,0.1430376503342165,0.0020408163265306124,0.7875,0,2.888130924690464
2,2020-01-03,1.9686862604880808,0.24029210985345495,0.004081632653061225,0.8,0,3.013060002994597
3,2020-01-04,1.9794903610209058,0.14736241875877965,0.006122448979591837,0.8125,0,2.9454752287592774
4,2020-01-05,1.9879868815410462,0.009921202110399485,0.00816326530612245,0.8,0,2.806071348957568
5,2020-01-06,1.9942079109324742,0.2179946984394418,0.010204081632653062,0.7875,0,3.009906691004569
6,2020-01-07,1.9981952330914559,1.0845881364173597,0.012244897959183675,0.775,0,3.870028267467999
7,2020-01-08,1.9999999999999907,2.518068582045883,0.014285714285714287,0.7875,0,5.319854296331588
8,2020-01-09,1.9996823521399887,3.9988997592445608,0.0163265306122449,0.8,0,6.8149086419967935
9,2020-01-10,1.9973109888937763,4.9166983101086705,0.018367346938775512,0.8125,0,7.744876645941223
10,2020-01-11,1.9929626918875303,4.999999999999284,0.020408163265306124,0.8,0,7.81337085515212
11,2020-01-12,1.9867218045326918,4.480571462657225,0.022448979591836737,0.8125,0,7.302242246781754
12,2020-01-13,1.9786796712886376,3.865027017828311,0.02448979591836735,0.825,0,6.693196485035316
13,2020-01-14,1.968934040419279,3.526944766835266,0.02653061224489796,0.8125,0,6.334909419499443
14,2020-01-15,1.9575884342360559,3.4709357376503416,0.028571428571428574,0.825,0,6.282095600457827
15,2020-01-16,1.9447514910129962,3.4393801608679553,0.030612244897959186,0.8375,0,6.252243896778911
16,2020-01-17,1.9305362829244368,3.215365791001301,0.0326530612244898,0.85,0,6.028555135150228
17,2020-01-18,1.9150596144897278,2.821108396263212,0.03469387755102041,0.8625,0,5.63336188830396
18,2020-01-19,1.898441306113189,2.4484860189789277,0.036734693877551024,0.85,0,5.233662018969667
19,2020-01-20,1.8808034673802427,2.2325193401181744,0.03877551020408164,0.8375,0,4.989598317702499
20,2020-01-21,1.862269764809524,2.1160803494847396,0.04081632653061225,0.85,0,4.869166440824875
21,2020-01-22,1.8429646887722066,1.93385133158025,0.04285714285714286,0.8625,0,4.682173163209599
22,2020-01-23,1.823012824262321,1.6061900703270142,0.04489795918367347,0.875,0,4.349100853773009
23,2020-01-24,1.8025381301513015,1.2270440475620867,0.04693877551020409,0.8625,0,3.9390209532235927
24,2020-01-25,1.781663231469694,0.9555824165698981,0.0489795918367347,0.85,0,3.636225239876327
25,2020-01-26,1.7605087291457577,0.8369792434002761,0.05102040816326531,0.8625,0,3.511008380709299
26,2020-01-27,1.7391925314819807,0.7530200801995156,0.05306122448979592,0.875,0,3.420273836171292
27,2020-01-28,1.7178292114780565,0.5597482758723928,0.05510204081632654,0.8625,0,3.1951795281667756
28,2020-01-29,1.6965293939060782,0.2616974408114653,0.05714285714285715,0.85,0,2.865369691860401
29,2020-01-30,1.6753991758174422,0.024777445632181427,0.05918367346938776,0.8625,0,2.6218602949190117
30,2020-01-31,1.654539583909719,5.25135490647699e-13,0.06122448979591837,0.875,0,2.5907640737061626
31,2020-02-01,1.6340460719087577,0.14303765033513938,0.06326530612244899,0.8875,0,2.727849028366346
32,2020-02-02,1.6140080608292657,0.2402921098534,0.0653061224489796,0.875,0,2.794606293131645
33,2020-02-03,1.5945085246649238,0.14736241875819872,0.0673469387755102,0.8625,0,2.6717178821986325
34,2020-02-04,1.575623623733976,0.009921202110975968,0.06938775510204082,0.875,0,2.529932580946993
35,2020-02-05,1.557422387566172,0.21799469844013847,0.07142857142857144,0.8625,0,2.7093456574348815
36,2020-02-06,1.5399664488659712,1.084588136419514,0.07346938775510205,0.85,0,3.5480239730405874
37,2020-02-07,1.5233098297285748,2.5180685820468582,0.07551020408163266,0.8625,0,4.979388615857065
38,2020-02-08,1.507498780920918,3.9988997592447273,0.07755102040816328,0.875,0,6.458949560573808
39,2020-02-09,1.4925716746708808,4.916698310109188,0.07959183673469389,0.8625,0,7.351361821514763
40,2020-02-10,1.4785589510407453,4.999999999998491,0.0816326530612245,0.85,0,7.4101916041004605
41,2020-02-11,1.4654831175934222,4.480571462657038,0.0836734693877551,0.8625,0,6.892228049638216
42,2020-02-12,1.4533588016987173,3.865027017828151,0.08571428571428572,0.875,0,6.279100105241154
43,2020-02-13,1.4421928544716796,3.5269447668344616,0.08775510204081634,0.8875,0,5.944392723346957
44,2020-02-14,1.431984504989234,3.4709357376496808,0.08979591836734695,0.875,0,5.867716161006262
45,2020-02-15,1.4227255630994893,3.439380160868193,0.09183673469387756,0.8625,0,5.81644245866156
46,2020-02-16,1.4144006688160338,3.215365791001143,0.09387755102040818,0.875,0,5.598644010837585
47,2020-02-17,1.4069875859899659,2.8211083962632233,0.09591836734693879,0.8875,0,5.211514349600129
48,2020-02-18,1.4004575376646997,2.4484860189796662,0.0979591836734694,0.875,0,4.821902740317835
49,2020-02-19,1.394775580257424,2.232519340119616,0.1,0.8625,0,4.58979492037704
50,2020-02-20,1.389901013465451,2.1160803494845917,0.10204081632653061,0.85,0,4.458022179276573
51,2020-02-21,1.3857878225822309,1.933851331580866,0.10408163265306124,0.8375,0,4.261220786816159
52,2020-02-22,1.382385149708435,1.6061900703268062,0.10612244897959185,0.85,0,3.944697669014833
53,2020-02-23,1.379637790182053,1.2270440475628417,0.10816326530612246,0.8375,0,3.552345103051017
54,2020-02-24,1.3774867104083222,0.9555824165700666,0.11020408163265308,0.825,0,3.268273208611042
55,2020-02-25,1.3758695831599839,0.8369792433995025,0.11224489795918369,0.8125,0,3.13759372451867
56,2020-02-26,1.3747213363356088,0.7530200802009369,0.1142857142857143,0.825,0,3.06702713082226
57,2020-02-27,1.3739747111103535,0.5597482758730815,0.1163265306122449,0.8125,0,2.8625495175956797
58,2020-02-28,1.3735608253890708,0.261697440810984,0.11836734693877551,0.8,0,2.5536256131388306
59,2020-02-29,1.3734097384769375,0.024777445632273576,0.12040816326530614,0.7875,0,2.306095347374517
60,2020-03-01,1.373451012918475,3.1530333899354446e-13,0.12244897959183675,0.775,0,2.270899992510627
61,2020-03-02,1.3736142695168851,0.14303765033482074,0.12448979591836735,0.7625,0,2.403641715770073
62,2020-03-03,1.373829731639066,0.24029210985314825,0.12653061224489798,0.75,0,2.490652453737112
63,2020-03-04,1.3740287550293666,0.1473624187582756,0.1285714285714286,0.7625,0,2.4124626023590707
64,2020-03-05,1.3741443394993371,0.009921202110681204,0.1306122448979592,0.775,0,2.2896777865079776
65,2020-03-06,1.3741116190322744,0.2179946984387765,0.1326530612244898,0.7875,0,2.512259378695541
66,2020-03-07,1.3738683270327852,1.0845881364182883,0.1346938775510204,0.775,0,3.3681503410020937
67,2020-03-08,1.3733552336690273,2.518068582047446,0.13673469387755102,0.7625,0,4.790658509594025
68,2020-03-09,1.3725165524894252,3.9988997592437125,0.13877551020408163,0.775,0,6.28519182193722
69,2020-03-10,1.371300313751508,4.91669831010885,0.14081632653061227,0.7625,0,7.191314950390971
70,2020-03-11,1.369658702170414,4.999999999998952,0.14285714285714288,0.775,0,7.28751584502651
