,ds,seasonality_yearly,seasonality_custom,trend,regressor,event_fact,y
0,2020-01-01,0.22979327442635517,-0.16631356895850816,-0.49983333333333324,-0.5068837209302325,0,-0.9432373487957187
1,2020-01-02,0.2328883632852124,-0.1089660310926573,-0.4986969696969696,-0.49913178294573635,0,-0.8739064204501508
2,2020-01-03,0.23551512377688522,-0.06088222816402246,-0.497560606060606,-0.5068837209302325,0,-0.8298114313779756
3,2020-01-04,0.2376759438834502,-0.08120937979202071,-0.4964242424242423,-0.5146356589147286,0,-0.8545933372475414
4,2020-01-05,0.23937524798747828,-0.14876055791841414,-0.4952878787878787,-0.5068837209302325,0,-0.911556909649047
5,2020-01-06,0.2406194538657639,-0.17315190489820234,-0.49415151515151506,-0.49913178294573635,0,-0.9258157491296899
6,2020-01-07,0.2414169182975602,-0.07939686124965739,-0.4930151515151514,-0.49137984496124026,0,-0.8223749394284889
7,2020-01-08,0.24177787167926718,0.11172318705141204,-0.4918787878787878,-0.49913178294573635,0,-0.637509512093845
8,2020-01-09,0.24171434210726678,0.28635618844613586,-0.49074242424242415,-0.5068837209302325,0,-0.46955561461925405
9,2020-01-10,0.24124006945802431,0.3268480951013405,-0.4896060606060605,-0.5146356589147286,0,-0.4361535549614243
10,2020-01-11,0.2403704100567751,0.2097237954579867,-0.4884696969696969,-0.5068837209302325,0,-0.5452592123851676
11,2020-01-12,0.2391222325858074,0.02479266222099505,-0.48733333333333323,-0.49913178294573635,0,-0.7225502214722672
12,2020-01-13,0.23751380593699656,-0.10059343524878833,-0.4861969696969696,-0.49137984496124026,0,-0.8406564439700017
13,2020-01-14,0.23556467976312484,-0.10283921713361449,-0.48506060606060597,-0.49913178294573635,0,-0.851466926376832
14,2020-01-15,0.2332955585264802,-0.020458645960536648,-0.4839242424242423,-0.5068837209302325,0,-0.7779710507885312
15,2020-01-16,0.23072816988186828,0.05676331476347479,-0.4827878787878787,-0.49913178294573635,0,-0.694428177088272
16,2020-01-17,0.2278851282641564,0.07220260789299504,-0.48165151515151505,-0.49137984496124026,0,-0.6729436239556039
17,2020-01-18,0.2247897945772146,0.04090251826634839,-0.48051515151515145,-0.4836279069767441,0,-0.6984507456483326
18,2020-01-19,0.22146613290190686,0.014909477194585158,-0.4793787878787878,-0.49137984496124026,0,-0.7343830227435361
19,2020-01-20,0.2179385651553176,0.02089140052376115,-0.47824242424242414,-0.4836279069767441,0,-0.7230403655400895
20,2020-01-21,0.21423182464117385,0.036632949563029815,-0.47710606060606053,-0.49137984496124026,0,-0.7176211313630971
21,2020-01-22,0.21037080943371037,0.025777843582528992,-0.4759696969696969,-0.4836279069767441,0,-0.7234489509302017
22,2020-01-23,0.2063804365317332,-0.013053457358147225,-0.4748333333333332,-0.49137984496124026,0,-0.7728861991209874
23,2020-01-24,0.20228549770952933,-0.03994992721933102,-0.4736969696969696,-0.4836279069767441,0,-0.7949893061835154
24,2020-01-25,0.19811051797320786,-0.018688900846447504,-0.47256060606060596,-0.49137984496124026,0,-0.7845188338950859
25,2020-01-26,0.1938796175084206,0.03634541407255398,-0.47142424242424236,-0.4836279069767441,0,-0.7248271178200119
26,2020-01-27,0.1896163779756652,0.06558977864572457,-0.4702878787878787,-0.49137984496124026,0,-0.7064615671277292
