,ds,seasonality_yearly,seasonality_custom,trend,regressor,event_fact,y
0,2020-01-01,1.9400770137354306,4.3798298321462426e-13,0.0,0,0,1.9400770137358685
1,2020-01-02,1.9555524580297168,0.1430376503342165,0.0008163265306122449,0,0,2.0994064348945454
2,2020-01-03,1.9686862604880808,0.24029210985345495,0.0016326530612244899,0,0,2.2106110234027603
3,2020-01-04,1.9794903610209058,0.14736241875877965,0.0024489795918367346,0,0,2.129301759371522
4,2020-01-05,1.9879868815410462,0.009921202110399485,0.0032653061224489797,0,0,2.0011733897738946
5,2020-01-06,1.9942079109324742,0.2179946984394418,0.004081632653061225,0,0,2.2162842420249773
6,2020-01-07,1.9981952330914559,1.0845881364173597,0.004897959183673469,0,0,3.087681328692489
7,2020-01-08,1.9999999999999907,2.518068582045883,0.005714285714285714,0,0,4.5237828677601595
8,2020-01-09,1.9996823521399887,3.9988997592445608,0.006530612244897959,0,0,6.005112723629447
9,2020-01-10,1.9973109888937763,4.9166983101086705,0.007346938775510205,0,0,6.921356237777957
10,2020-01-11,1.9929626918875303,4.999999999999284,0.00816326530612245,0,0,7.0011259571929365
11,2020-01-12,1.9867218045326918,4.480571462657225,0.008979591836734694,0,0,6.4762728590266505
12,2020-01-13,1.9786796712886376,3.865027017828311,0.009795918367346938,0,0,5.8535026074842955
13,2020-01-14,1.968934040419279,3.526944766835266,0.010612244897959184,0,0,5.506491052152504
14,2020-01-15,1.9575884342360559,3.4709357376503416,0.011428571428571429,0,0,5.439952743314969
15,2020-01-16,1.9447514910129962,3.4393801608679553,0.012244897959183675,0,0,5.396376549840135
16,2020-01-17,1.9305362829244368,3.215365791001301,0.013061224489795919,0,0,5.158963298415534
17,2020-01-18,1.9150596144897278,2.821108396263212,0.013877551020408163,0,0,4.750045561773348
18,2020-01-19,1.898441306113189,2.4484860189789277,0.01469387755102041,0,0,4.361621202643137
19,2020-01-20,1.8808034673802427,2.2325193401181744,0.015510204081632653,0,0,4.12883301158005
20,2020-01-21,1.862269764809524,2.1160803494847396,0.0163265306122449,0,0,3.9946766449065088
21,2020-01-22,1.8429646887722066,1.93385133158025,0.017142857142857144,0,0,3.7939588774953137
22,2020-01-23,1.823012824262321,1.6061900703270142,0.017959183673469388,0,0,3.4471620782628047
23,2020-01-24,1.8025381301513015,1.2270440475620867,0.018775510204081632,0,0,3.04835768791747
24,2020-01-25,1.781663231469694,0.9555824165698981,0.019591836734693877,0,0,2.756837484774286
25,2020-01-26,1.7605087291457577,0.8369792434002761,0.020408163265306124,0,0,2.61789613581134
26,2020-01-27,1.7391925314819807,0.7530200801995156,0.02122448979591837,0,0,2.5134371014774146
27,2020-01-28,1.7178292114780565,0.5597482758723928,0.022040816326530613,0,0,2.29961830367698
28,2020-01-29,1.6965293939060782,0.2616974408114653,0.022857142857142857,0,0,1.9810839775746862
29,2020-01-30,1.6753991758174422,0.024777445632181427,0.0236734693877551,0,0,1.7238500908373788
30,2020-01-31,1.654539583909719,5.25135490647699e-13,0.02448979591836735,0,0,1.6790293798286116
31,2020-02-01,1.6340460719087577,0.14303765033513938,0.025306122448979593,0,0,1.8023898446928768
32,2020-02-02,1.6140080608292657,0.2402921098534,0.026122448979591838,0,0,1.8804226196622575
33,2020-02-03,1.5945085246649238,0.14736241875819872,0.026938775510204082,0,0,1.7688097189333265
34,2020-02-04,1.575623623733976,0.009921202110975968,0.027755102040816326,0,0,1.6132999278857683
35,2020-02-05,1.557422387566172,0.21799469844013847,0.028571428571428574,0,0,1.803988514577739
36,2020-02-06,1.5399664488659712,1.084588136419514,0.02938775510204082,0,0,2.653942340387526
37,2020-02-07,1.5233098297285748,2.5180685820468582,0.030204081632653063,0,0,4.071582493408086
38,2020-02-08,1.507498780920918,3.9988997592447273,0.031020408163265307,0,0,5.537418948328911
39,2020-02-09,1.4925716746708808,4.916698310109188,0.03183673469387755,0,0,6.441106719473947
40,2020-02-10,1.4785589510407453,4.999999999998491,0.0326530612244898,0,0,6.5112120122637265
41,2020-02-11,1.4654831175934222,4.480571462657038,0.03346938775510204,0,0,5.979523968005562
42,2020-02-12,1.4533588016987173,3.865027017828151,0.03428571428571429,0,0,5.3526715338125825
43,2020-02-13,1.4421928544716796,3.5269447668344616,0.035102040816326535,0,0,5.004239662122467
44,2020-02-14,1.431984504989234,3.4709357376496808,0.035918367346938776,0,0,4.9388386099858534
45,2020-02-15,1.4227255630994893,3.439380160868193,0.036734693877551024,0,0,4.898840417845233
46,2020-02-16,1.4144006688160338,3.215365791001143,0.037551020408163265,0,0,4.66731748022534
47,2020-02-17,1.4069875859899659,2.8211083962632233,0.03836734693877551,0,0,4.266463329191964
48,2020-02-18,1.4004575376646997,2.4484860189796662,0.03918367346938775,0,0,3.8881272301137537
49,2020-02-19,1.394775580257424,2.232519340119616,0.04,0,0,3.66729492037704
50,2020-02-20,1.389901013465451,2.1160803494845917,0.04081632653061225,0,0,3.546797689480655
51,2020-02-21,1.3857878225822309,1.933851331580866,0.04163265306122449,0,0,3.3612718072243215
52,2020-02-22,1.382385149708435,1.6061900703268062,0.04244897959183674,0,0,3.031024199627078
53,2020-02-23,1.379637790182053,1.2270440475628417,0.04326530612244898,0,0,2.649947143867344
54,2020-02-24,1.3774867104083222,0.9555824165700666,0.044081632653061226,0,0,2.37715075963145
55,2020-02-25,1.3758695831599839,0.8369792433995025,0.04489795918367347,0,0,2.25774678574316
56,2020-02-26,1.3747213363356088,0.7530200802009369,0.045714285714285714,0,0,2.1734557022508314
57,2020-02-27,1.3739747111103535,0.5597482758730815,0.04653061224489796,0,0,1.980253599228333
58,2020-02-28,1.3735608253890708,0.261697440810984,0.0473469387755102,0,0,1.682605204975565
59,2020-02-29,1.3734097384769375,0.024777445632273576,0.04816326530612245,0,0,1.4463504494153334
60,2020-03-01,1.373451012918475,3.1530333899354446e-13,0.0489795918367347,0,0,1.4224306047555249
61,2020-03-02,1.3736142695168851,0.14303765033482074,0.04979591836734694,0,0,1.5664478382190528
62,2020-03-03,1.373829731639066,0.24029210985314825,0.05061224489795919,0,0,1.6647340863901734
63,2020-03-04,1.3740287550293666,0.1473624187582756,0.05142857142857143,0,0,1.5728197452162136
64,2020-03-05,1.3741443394993371,0.009921202110681204,0.052244897959183675,0,0,1.436310439569202
65,2020-03-06,1.3741116190322744,0.2179946984387765,0.05306122448979592,0,0,1.645167541960847
66,2020-03-07,1.3738683270327852,1.0845881364182883,0.053877551020408164,0,0,2.512334014471482
67,2020-03-08,1.3733552336690273,2.518068582047446,0.05469387755102041,0,0,3.946117693267494
68,2020-03-09,1.3725165524894252,3.9988997592437125,0.05551020408163265,0,0,5.42692651581477
69,2020-03-10,1.371300313751508,4.91669831010885,0.0563265306122449,0,0,6.344325154472603
70,2020-03-11,1.369658702170414,4.999999999998952,0.05714285714285715,0,0,6.4268015593122225
71,2020-03-12,1.3675483570803362,4.480571462657271,0.05795918367346939,0,0,5.906079003411077
72,2020-03-13,1.3649306332996076,3.8650270178292345,0.05877551020408164,0,0,5.288733161332924
73,2020-03-14,1.3617718212981669,3.5269447668345655,0.05959183673469388,0,0,4.948308424867426
74,2020-03-15,1.358043325580492,3.470935737650196,0.060408163265306125,0,0,4.889387226495994
75,2020-03-16,1.3537218005186693,3.439380160868082,0.06122448979591837,0,0,4.854326451182669
76,2020-03-17,1.348789243193345,3.215365791000985,0.062040816326530614,0,0,4.62619585052086
77,2020-03-18,1.3432330431238282,2.821108396263603,0.06285714285714286,0,0,4.227198582244574
78,2020-03-19,1.3370459890921498,2.4484860189791284,0.0636734693877551,0,0,3.849205477459033
79,2020-03-20,1.330226233581938,2.2325193401190737,0.06448979591836734,0,0,3.627235369619379
80,2020-03-21,1.322777215666619,2.1160803494830605,0.0653061224489796,0,0,3.504163687598659
81,2020-03-22,1.3147075434814983,1.9338513315806674,0.06612244897959184,0,0,3.314681324041757
82,2020-03-23,1.3060308377085217,1.606190070326996,0.06693877551020408,0,0,2.9791596835457215
83,2020-03-24,1.2967655377786635,1.2270440475622082,0.06775510204081633,0,0,2.591564687381688
84,2020-03-25,1.2869346727624764,0.9555824165696487,0.06857142857142857,0,0,2.3110885179035536
85,2020-03-26,1.2765655991634806,0.8369792433990011,0.06938775510204082,0,0,2.1829325976645224
86,2020-03-27,1.2656897080601817,0.753020080200361,0.07020408163265307,0,0,2.0889138698931955
87,2020-03-28,1.2543421042465341,0.5597482758707473,0.07102040816326531,0,0,1.8851107882805467
88,2020-03-29,1.2425612602098957,0.2616974408118086,0.07183673469387755,0,0,1.5760954357155819
89,2020-03-30,1.2303886479463872,0.024777445632144512,0.07265306122448979,0,0,1.3278191548030216
90,2020-03-31,1.2178683517547764,9.039990978010337e-13,0.07346938775510205,0,0,1.2913377395107823
91,2020-04-01,1.2050466652621976,0.14303765033387372,0.07428571428571429,0,0,1.4223700298817856
92,2020-04-02,1.191971676025613,0.2402921098538252,0.07510204081632653,0,0,1.5073658266957648
93,2020-04-03,1.178692841115462,0.1473624187583522,0.07591836734693878,0,0,1.401973627220753
94,2020-04-04,1.1652605571226224,0.00992120211038533,0.07673469387755102,0,0,1.2519164531105589
95,2020-04-05,1.1517257280427275,0.21799469843814478,0.07755102040816327,0,0,1.4472714468890355
96,2020-04-06,1.138139334472785,1.0845881364172667,0.0783673469387755,0,0,2.3010948178288273
97,2020-04-07,1.1245520075141044,2.5180685820484223,0.07918367346938776,0,0,3.7218042630319146
98,2020-04-08,1.1110136107068822,3.998899759242697,0.08,0,0,5.189913369949579
99,2020-04-09,1.0975728332291217,4.916698310108103,0.08081632653061224,0,0,6.095087469867837
100,2020-04-10,1.084276797475538,4.9999999999989075,0.0816326530612245,0,0,6.16590945053567
101,2020-04-11,1.071170683991685,4.480571462656778,0.08244897959183674,0,0,5.6341911262402995
102,2020-04-12,1.0582973765764665,3.865027017829262,0.08326530612244898,0,0,5.006589700528178
103,2020-04-13,1.0456971301860056,3.5269447668346694,0.08408163265306123,0,0,4.656723529673736
104,2020-04-14,1.0334072640664766,3.4709357376504766,0.08489795918367347,0,0,4.589240960900627
105,2020-04-15,1.021461882329447,3.43938016086832,0.08571428571428572,0,0,4.546556328912053
106,2020-04-16,1.0098916239461462,3.2153657909998508,0.08653061224489796,0,0,4.311788027190895
107,2020-04-17,0.9987234438907135,2.821108396263252,0.08734693877551021,0,0,3.907178778929476
108,2020-04-18,0.9879804269023087,2.448486018979414,0.08816326530612245,0,0,3.5246297111878455
109,2020-04-19,0.9776816350679884,2.232519340119581,0.08897959183673469,0,0,3.299180567024304
110,2020-04-20,0.9678419901509818,2.11608034948323,0.08979591836734695,0,0,3.173718258001559
111,2020-04-21,0.9584721913071858,1.9338513315805594,0.09061224489795919,0,0,2.9829357677857042
112,2020-04-22,0.9495786685477375,1.6061900703267877,0.09142857142857143,0,0,2.647197310303097
113,2020-04-23,0.9411635720208369,1.2270440475628401,0.09224489795918368,0,0,2.260452517542861
114,2020-04-24,0.9332247968988383,0.9555824165694409,0.09306122448979592,0,0,1.981868437958075
115,2020-04-25,0.9257560433782733,0.8369792434004149,0.09387755102040816,0,0,1.8566128377990965
116,2020-04-26,0.9187469110225633,0.7530200802010518,0.0946938775510204,0,0,1.7664608687746357
117,2020-04-27,0.9121830264118073,0.5597482758712322,0.09551020408163266,0,0,1.567441506364672
118,2020-04-28,0.9060462028029792,0.26169744081291996,0.0963265306122449,0,0,1.2640701742281442
119,2020-04-29,0.9003146302601317,0.024777445632237494,0.09714285714285714,0,0,1.0222349330352263
120,2020-04-30,0.8949630944805784,6.944445019030354e-13,0.0979591836734694,0,0,0.9929222781547422
121,2020-05-01,0.8899632223238786,0.1430376503342795,0.09877551020408164,0,0,1.1317763828622398
122,2020-05-02,0.8852837518528307,0.2402921098535729,0.09959183673469388,0,0,1.2251676984410975
123,2020-05-03,0.8808908245104281,0.1473624187588285,0.10040816326530613,0,0,1.1286614065345628
124,2020-05-04,0.8767482968964875,0.00992120211141534,0.10122448979591837,0,0,0.9878939888038212
125,2020-05-05,0.8728180694638065,0.2179946984385242,0.10204081632653061,0,0,1.1928535842288612
126,2020-05-06,0.869060429336136,1.084588136418195,0.10285714285714286,0,0,2.056505708611474
127,2020-05-07,0.8654344043517573,2.5180685820493975,0.10367346938775511,0,0,3.48717645578891
128,2020-05-08,0.8618981253626264,3.9988997592435203,0.10448979591836735,0,0,4.965287680524514
129,2020-05-09,0.858409193770393,4.91669831010862,0.10530612244897959,0,0,5.880413626327993
130,2020-05-10,0.8549250512539984,4.999999999999049,0.10612244897959185,0,0,5.961047500232639
131,2020-05-11,0.8514033486422949,4.4805714626554405,0.10693877551020409,0,0,5.4389135868079395
132,2020-05-12,0.8478023109079952,3.865027017828897,0.10775510204081633,0,0,4.820584430777709
133,2020-05-13,0.8440810953059712,3.5269447668352534,0.10857142857142857,0,0,4.479597290712653
134,2020-05-14,0.8402001397489547,3.4709357376499748,0.10938775510204082,0,0,4.42052363250097
135,2020-05-15,0.8361214986062221,3.4393801608687316,0.11020408163265306,0,0,4.385705741107607
136,2020-05-16,0.8318091632263146,3.2153657909996927,0.1110204081632653,0,0,4.1581953623892725
137,2020-05-17,0.8272293646199438,2.8211083962629018,0.11183673469387756,0,0,3.760174495576723
138,2020-05-18,0.8223508558963111,2.448486018978876,0.1126530612244898,0,0,3.383489936099677
139,2020-05-19,0.817145172218,2.2325193401190386,0.11346938775510204,0,0,3.1631339000921406
140,2020-05-20,0.8115868662343204,2.1160803494839637,0.1142857142857143,0,0,3.0419529300039985
141,2020-05-21,0.8056537171565308,1.9338513315806785,0.11510204081632654,0,0,2.854607089553536
142,2020-05-22,0.799326911862461,1.6061900703268972,0.11591836734693878,0,0,2.521435349536297
143,2020-05-23,0.7925911966484467,1.2270440475629372,0.11673469387755102,0,0,2.1363699380889347
144,2020-05-24,0.7854349984921914,0.955582416569233,0.11755102040816327,0,0,1.858568435469588
145,2020-05-25,0.7778505149396973,0.8369792434008939,0.11836734693877551,0,0,1.7331971052793667
146,2020-05-26,0.7698337719887318,0.7530200802010122,0.11918367346938775,0,0,1.6420375256591317
147,2020-05-27,0.7613846496032581,0.5597482758719208,0.12000000000000001,0,0,1.4411329254751788
148,2020-05-28,0.7525068747566025,0.2616974408133735,0.12081632653061225,0,0,1.1350206421005882
149,2020-05-29,0.7432079821672887,0.024777445631599393,0.12163265306122449,0,0,0.8896180808601126
150,2020-05-30,0.7334992431517896,4.83779682980412e-13,0.12244897959183675,0,0,0.8559482227441101
151,2020-05-31,0.7233955632788542,0.14303765033520238,0.12326530612244899,0,0,0.9896985197365056
152,2020-06-01,0.7129153497604709,0.24029210985246713,0.12408163265306123,0,0,1.0772890922659992
153,2020-06-02,0.7020803497598926,0.1473624187586478,0.12489795918367347,0,0,0.9743407277022139
154,2020-06-03,0.6909154610301943,0.00992120211112002,0.12571428571428572,0,0,0.8265509488556
155,2020-06-04,0.6794485165204946,0.2179946984378922,0.12653061224489798,0,0,1.0239738272032848
156,2020-06-05,0.6677100447933938,1.084588136417378,0.1273469387755102,0,0,1.8796451199862818
157,2020-06-06,0.6557330082934397,2.518068582046407,0.12816326530612246,0,0,3.3019648556459695
158,2020-06-07,0.6435525216800508,3.998899759245076,0.12897959183673469,0,0,4.771431872761862
159,2020-06-08,0.6312055526002236,4.916698310107867,0.12979591836734694,0,0,5.677699781075438
160,2020-06-09,0.6187306074121378,4.99999999999994,0.1306122448979592,0,0,5.749342852310036
161,2020-06-10,0.6061674044930127,4.480571462656397,0.13142857142857142,0,0,5.218167438577981
162,2020-06-11,0.5935565378593566,3.865027017829128,0.13224489795918368,0,0,4.590828453647668
163,2020-06-12,0.5809391339052771,3.5269447668353573,0.13306122448979593,0,0,4.24094512523043
164,2020-06-13,0.5683565041158888,3.4709357376500454,0.13387755102040816,0,0,4.173169792786342
165,2020-06-14,0.555849796643098,3.4393801608687653,0.1346938775510204,0,0,4.1299238350628835
166,2020-06-15,0.54345964963918,3.2153657910002176,0.13551020408163267,0,0,3.89433564472103
167,2020-06-16,0.5312258492224353,2.8211083962629124,0.1363265306122449,0,0,3.4886607760975927
168,2020-06-17,0.5191869949156057,2.4484860189781346,0.13714285714285715,0,0,3.1048158710365974
169,2020-06-18,0.507380175328443,2.2325193401197554,0.1379591836734694,0,0,2.877858699121668
170,2020-06-19,0.495840656776028,2.1160803494841334,0.13877551020408163,0,0,2.750696516464243
