,ds,seasonality_yearly,seasonality_custom,trend,regressor,event_fact,y
0,2020-01-01,0,0,0.0,-0.320984126984127,0,-0.320984126984127
1,2020-01-02,0,0,0.0,-0.32892063492063495,0,-0.32892063492063495
2,2020-01-03,0,0,0.0,-0.33685714285714285,0,-0.33685714285714285
3,2020-01-04,0,0,0.0,-0.34479365079365076,0,-0.34479365079365076
4,2020-01-05,0,0,0.0,-0.33685714285714285,0,-0.33685714285714285
5,2020-01-06,0,0,0.0,-0.34479365079365076,0,-0.34479365079365076
6,2020-01-07,0,0,0.0,-0.3527301587301587,0,-0.3527301587301587
7,2020-01-08,0,0,0.0,-0.3606666666666667,0,-0.3606666666666667
8,2020-01-09,0,0,0.0,-0.3686031746031746,0,-0.3686031746031746
9,2020-01-10,0,0,0.0,-0.3606666666666667,0,-0.3606666666666667
10,2020-01-11,0,0,0.0,-0.3527301587301587,0,-0.3527301587301587
11,2020-01-12,0,0,0.0,-0.3606666666666667,0,-0.3606666666666667
12,2020-01-13,0,0,0.0,-0.3527301587301587,0,-0.3527301587301587
13,2020-01-14,0,0,0.0,-0.34479365079365076,0,-0.34479365079365076
14,2020-01-15,0,0,0.0,-0.3527301587301587,0,-0.3527301587301587
15,2020-01-16,0,0,0.0,-0.3606666666666667,0,-0.3606666666666667
16,2020-01-17,0,0,0.0,-0.3686031746031746,0,-0.3686031746031746
17,2020-01-18,0,0,0.0,-0.3606666666666667,0,-0.3606666666666667
18,2020-01-19,0,0,0.0,-0.3527301587301587,0,-0.3527301587301587
19,2020-01-20,0,0,0.0,-0.3606666666666667,0,-0.3606666666666667
20,2020-01-21,0,0,0.0,-0.3686031746031746,0,-0.3686031746031746
21,2020-01-22,0,0,0.0,-0.3606666666666667,0,-0.3606666666666667
22,2020-01-23,0,0,0.0,-0.3527301587301587,0,-0.3527301587301587
23,2020-01-24,0,0,0.0,-0.34479365079365076,0,-0.34479365079365076
24,2020-01-25,0,0,0.0,-0.33685714285714285,0,-0.33685714285714285
25,2020-01-26,0,0,0.0,-0.34479365079365076,0,-0.34479365079365076
