,ds,seasonality_yearly,seasonality_custom,trend,regressor,event_fact,y
0,2020-01-01,1.9400770137354306,4.3798298321462426e-13,0.0,0.9547738693467337,0,2.894850883082602
1,2020-01-02,1.9555524580297168,0.1430376503342165,0.0008163265306122449,0.949748743718593,0,3.0491551786131383
2,2020-01-03,1.9686862604880808,0.24029210985345495,0.0016326530612244899,0.9547738693467337,0,3.165384892749494
3,2020-01-04,1.9794903610209058,0.14736241875877965,0.0024489795918367346,0.9597989949748744,0,3.089100754346396
4,2020-01-05,1.9879868815410462,0.009921202110399485,0.0032653061224489797,0.9547738693467337,0,2.955947259120628
5,2020-01-06,1.9942079109324742,0.2179946984394418,0.004081632653061225,0.949748743718593,0,3.1660329857435703
6,2020-01-07,1.9981952330914559,1.0845881364173597,0.004897959183673469,0.9447236180904522,0,4.0324049467829415
7,2020-01-08,1.9999999999999907,2.518068582045883,0.005714285714285714,0.9396984924623116,0,5.463481360222471
8,2020-01-09,1.9996823521399887,3.9988997592445608,0.006530612244897959,0.9346733668341709,0,6.939786090463618
9,2020-01-10,1.9973109888937763,4.9166983101086705,0.007346938775510205,0.9296482412060302,0,7.851004478983987
10,2020-01-11,1.9929626918875303,4.999999999999284,0.00816326530612245,0.9246231155778895,0,7.9257490727708255
11,2020-01-12,1.9867218045326918,4.480571462657225,0.008979591836734694,0.9296482412060302,0,7.405921100232681
12,2020-01-13,1.9786796712886376,3.865027017828311,0.009795918367346938,0.9346733668341709,0,6.788175974318467
13,2020-01-14,1.968934040419279,3.526944766835266,0.010612244897959184,0.9296482412060302,0,6.436139293358535
14,2020-01-15,1.9575884342360559,3.4709357376503416,0.011428571428571429,0.9246231155778895,0,6.364575858892858
15,2020-01-16,1.9447514910129962,3.4393801608679553,0.012244897959183675,0.9296482412060302,0,6.326024791046166
16,2020-01-17,1.9305362829244368,3.215365791001301,0.013061224489795919,0.9346733668341709,0,6.093636665249705
17,2020-01-18,1.9150596144897278,2.821108396263212,0.013877551020408163,0.9296482412060302,0,5.679693802979378
18,2020-01-19,1.898441306113189,2.4484860189789277,0.01469387755102041,0.9346733668341709,0,5.2962945694773085
19,2020-01-20,1.8808034673802427,2.2325193401181744,0.015510204081632653,0.9296482412060302,0,5.0584812527860805
20,2020-01-21,1.862269764809524,2.1160803494847396,0.0163265306122449,0.9346733668341709,0,4.92935001174068
21,2020-01-22,1.8429646887722066,1.93385133158025,0.017142857142857144,0.9296482412060302,0,4.723607118701344
22,2020-01-23,1.823012824262321,1.6061900703270142,0.017959183673469388,0.9246231155778895,0,4.371785193840694
23,2020-01-24,1.8025381301513015,1.2270440475620867,0.018775510204081632,0.9195979899497487,0,3.9679556778672187
24,2020-01-25,1.781663231469694,0.9555824165698981,0.019591836734693877,0.9246231155778895,0,3.6814606003521755
25,2020-01-26,1.7605087291457577,0.8369792434002761,0.020408163265306124,0.9195979899497487,0,3.537494125761089
26,2020-01-27,1.7391925314819807,0.7530200801995156,0.02122448979591837,0.9145728643216081,0,3.428009965799023
27,2020-01-28,1.7178292114780565,0.5597482758723928,0.022040816326530613,0.9095477386934674,0,3.2091660423704473
28,2020-01-29,1.6965293939060782,0.2616974408114653,0.022857142857142857,0.9145728643216081,0,2.8956568418962942
29,2020-01-30,1.6753991758174422,0.024777445632181427,0.0236734693877551,0.9195979899497487,0,2.6434480807871275
30,2020-01-31,1.654539583909719,5.25135490647699e-13,0.02448979591836735,0.9145728643216081,0,2.59360224415022
31,2020-02-01,1.6340460719087577,0.14303765033513938,0.025306122448979593,0.9195979899497487,0,2.7219878346426256
