,ds,seasonality_yearly,seasonality_custom,trend,regressor,event_fact,y
0,2020-01-01,0.22979327442635517,-0.07355572588187725,0.0,0.7115384615384616,0,0.8677760100829395
1,2020-01-02,0.2328883632852124,-0.05948598200741462,0.0006493506493506494,0.7211538461538463,0,0.8952055780809947
2,2020-01-03,0.23551512377688522,-0.025534772829471614,0.0012987012987012987,0.7307692307692308,0,0.9420482830153457
3,2020-01-04,0.2376759438834502,-0.029411206158874742,0.001948051948051948,0.7211538461538463,0,0.9313666358264736
4,2020-01-05,0.23937524798747828,-0.08906639140315739,0.0025974025974025974,0.7307692307692308,0,0.8836754899509544
5,2020-01-06,0.2406194538657639,-0.14926828408887882,0.003246753246753247,0.7403846153846154,0,0.8349825384082538
6,2020-01-07,0.2414169182975602,-0.124571017884963,0.003896103896103896,0.7500000000000001,0,0.8707420043087012
7,2020-01-08,0.24177787167926718,0.014635101195034833,0.004545454545454545,0.7596153846153847,0,1.020573812035141
8,2020-01-09,0.24171434210726678,0.19574817027680555,0.005194805194805195,0.7500000000000001,0,1.1926573175788775
9,2020-01-10,0.24124006945802431,0.28997597864486657,0.005844155844155844,0.7403846153846154,0,1.277444819331662
10,2020-01-11,0.2403704100567751,0.2180137953397612,0.006493506493506494,0.7500000000000001,0,1.214877711890043
11,2020-01-12,0.2391222325858074,0.02249256128200186,0.007142857142857143,0.7596153846153847,0,1.0283730356260512
12,2020-01-13,0.23751380593699656,-0.16065461414446608,0.007792207792207792,0.7500000000000001,0,0.8346513995847384
13,2020-01-14,0.23556467976312484,-0.21002402135484402,0.008441558441558441,0.7403846153846154,0,0.7743668322344547
14,2020-01-15,0.2332955585264802,-0.11249385272826189,0.00909090909090909,0.7307692307692308,0,0.8606618456583582
15,2020-01-16,0.23072816988186828,0.036728109392675234,0.00974025974025974,0.7403846153846154,0,1.0175811543994187
16,2020-01-17,0.2278851282641564,0.12209091798801106,0.01038961038961039,0.7500000000000001,0,1.110365656641778
17,2020-01-18,0.2247897945772146,0.10135260727937054,0.01103896103896104,0.7403846153846154,0,1.0775659782801617
18,2020-01-19,0.22146613290190686,0.024417224267216764,0.011688311688311689,0.7500000000000001,0,1.0075716688574354
19,2020-01-20,0.2179385651553176,-0.028766780069335612,0.012337662337662338,0.7596153846153847,0,0.961124832039029
20,2020-01-21,0.21423182464117385,-0.024131115067230702,0.012987012987012988,0.7692307692307693,0,0.9723184917917254
21,2020-01-22,0.21037080943371037,0.007858480145741753,0.013636363636363636,0.778846153846154,0,1.0107118070619698
